Date,State,City,Age,Gender,Place of Death,Cause,#
2020-06-01,RJ,Rio de Janeiro,90 - 99,M,HOSPITAL,COVID,4
2019-06-01,RJ,Rio de Janeiro,> 100,M,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,Rio de Janeiro,N/I,M,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,N/I,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Rio de Janeiro,10 - 19,M,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,Rio de Janeiro,60 - 69,M,DOMICILIO,OUTRAS,4
2020-06-01,RJ,Rio de Janeiro,60 - 69,M,DOMICILIO,OUTRAS,4
2019-06-01,RJ,Rio de Janeiro,70 - 79,M,DOMICILIO,OUTRAS,3
2020-06-01,RJ,Rio de Janeiro,70 - 79,M,DOMICILIO,OUTRAS,5
2019-06-01,RJ,Rio de Janeiro,80 - 89,M,DOMICILIO,OUTRAS,7
2020-06-01,RJ,Rio de Janeiro,80 - 89,M,DOMICILIO,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,40 - 49,M,DOMICILIO,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,40 - 49,M,DOMICILIO,INDETERMINADA,1
2020-06-01,RJ,Rio de Janeiro,50 - 59,M,DOMICILIO,OUTRAS,3
2020-06-01,RJ,Rio de Janeiro,50 - 59,M,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2020-06-01,RJ,Rio de Janeiro,90 - 99,M,DOMICILIO,OUTRAS,4
2020-06-01,RJ,Rio de Janeiro,> 100,M,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2020-06-01,RJ,Rio de Janeiro,20 - 29,M,VIA_PUBLICA,INDETERMINADA,1
2019-06-01,RJ,Rio de Janeiro,30 - 39,M,OUTROS,OUTRAS,1
2019-06-01,RJ,Rio de Janeiro,40 - 49,M,OUTROS,OUTRAS,1
2019-06-01,RJ,Rio de Janeiro,60 - 69,M,OUTROS,PNEUMONIA,1
2019-06-01,RJ,Rio de Janeiro,70 - 79,M,OUTROS,OUTRAS,1
2019-06-01,RJ,Rio de Janeiro,80 - 89,M,OUTROS,INSUFICIENCIA_RESPIRATORIA,1
2019-06-01,RJ,Rio de Janeiro,< 9,F,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,< 9,F,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,< 9,F,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,Rio de Janeiro,10 - 19,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-06-01,RJ,Rio de Janeiro,20 - 29,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Rio de Janeiro,20 - 29,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Rio de Janeiro,20 - 29,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-06-01,RJ,Rio de Janeiro,30 - 39,F,HOSPITAL,OUTRAS,2
2019-06-01,RJ,Rio de Janeiro,30 - 39,F,HOSPITAL,SEPTICEMIA,2
2019-06-01,RJ,Rio de Janeiro,40 - 49,F,HOSPITAL,OUTRAS,2
2019-06-01,RJ,Rio de Janeiro,40 - 49,F,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,Rio de Janeiro,40 - 49,F,HOSPITAL,SEPTICEMIA,2
2020-06-01,RJ,Rio de Janeiro,40 - 49,F,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,40 - 49,F,HOSPITAL,COVID,5
2020-06-01,RJ,Rio de Janeiro,40 - 49,F,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Rio de Janeiro,40 - 49,F,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,Rio de Janeiro,50 - 59,F,HOSPITAL,OUTRAS,7
2019-06-01,RJ,Rio de Janeiro,50 - 59,F,HOSPITAL,PNEUMONIA,3
2019-06-01,RJ,Rio de Janeiro,50 - 59,F,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,Rio de Janeiro,50 - 59,F,HOSPITAL,OUTRAS,4
2020-06-01,RJ,Rio de Janeiro,50 - 59,F,HOSPITAL,COVID,3
2020-06-01,RJ,Rio de Janeiro,50 - 59,F,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Rio de Janeiro,50 - 59,F,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,Rio de Janeiro,60 - 69,F,HOSPITAL,OUTRAS,5
2019-06-01,RJ,Rio de Janeiro,60 - 69,F,HOSPITAL,PNEUMONIA,4
2019-06-01,RJ,Rio de Janeiro,60 - 69,F,HOSPITAL,SEPTICEMIA,3
2020-06-01,RJ,Rio de Janeiro,60 - 69,F,HOSPITAL,OUTRAS,5
2020-06-01,RJ,Rio de Janeiro,60 - 69,F,HOSPITAL,COVID,6
2020-06-01,RJ,Rio de Janeiro,60 - 69,F,HOSPITAL,INDETERMINADA,1
2020-06-01,RJ,Rio de Janeiro,60 - 69,F,HOSPITAL,PNEUMONIA,4
2020-06-01,RJ,Rio de Janeiro,60 - 69,F,HOSPITAL,SRAG,2
2019-06-01,RJ,Rio de Janeiro,70 - 79,F,HOSPITAL,OUTRAS,6
2019-06-01,RJ,Rio de Janeiro,70 - 79,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-06-01,RJ,Rio de Janeiro,70 - 79,F,HOSPITAL,PNEUMONIA,6
2020-06-01,RJ,Rio de Janeiro,70 - 79,F,HOSPITAL,OUTRAS,5
2020-06-01,RJ,Rio de Janeiro,70 - 79,F,HOSPITAL,COVID,12
2020-06-01,RJ,Rio de Janeiro,70 - 79,F,HOSPITAL,PNEUMONIA,3
2019-06-01,RJ,Rio de Janeiro,80 - 89,F,HOSPITAL,OUTRAS,7
2019-06-01,RJ,Rio de Janeiro,80 - 89,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,2
2019-06-01,RJ,Rio de Janeiro,80 - 89,F,HOSPITAL,PNEUMONIA,7
2019-06-01,RJ,Rio de Janeiro,80 - 89,F,HOSPITAL,SEPTICEMIA,9
2020-06-01,RJ,Rio de Janeiro,80 - 89,F,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,80 - 89,F,HOSPITAL,COVID,7
2020-06-01,RJ,Rio de Janeiro,80 - 89,F,HOSPITAL,PNEUMONIA,2
2020-06-01,RJ,Rio de Janeiro,80 - 89,F,HOSPITAL,SEPTICEMIA,6
2019-06-01,RJ,Rio de Janeiro,90 - 99,F,HOSPITAL,OUTRAS,4
2019-06-01,RJ,Rio de Janeiro,90 - 99,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-06-01,RJ,Rio de Janeiro,90 - 99,F,HOSPITAL,PNEUMONIA,6
2019-06-01,RJ,Rio de Janeiro,90 - 99,F,HOSPITAL,SEPTICEMIA,4
2020-06-01,RJ,Rio de Janeiro,90 - 99,F,HOSPITAL,OUTRAS,3
2020-06-01,RJ,Rio de Janeiro,90 - 99,F,HOSPITAL,COVID,2
2020-06-01,RJ,Rio de Janeiro,90 - 99,F,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Rio de Janeiro,90 - 99,F,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,Rio de Janeiro,> 100,F,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,N/I,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Rio de Janeiro,60 - 69,F,DOMICILIO,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,60 - 69,F,DOMICILIO,OUTRAS,1
2020-06-01,RJ,Rio de Janeiro,60 - 69,F,DOMICILIO,INDETERMINADA,1
2019-06-01,RJ,Rio de Janeiro,70 - 79,F,DOMICILIO,OUTRAS,1
2020-06-01,RJ,Rio de Janeiro,70 - 79,F,DOMICILIO,SRAG,1
2019-06-01,RJ,Rio de Janeiro,80 - 89,F,DOMICILIO,OUTRAS,5
2020-06-01,RJ,Rio de Janeiro,80 - 89,F,DOMICILIO,OUTRAS,2
2019-06-01,RJ,Rio de Janeiro,90 - 99,F,DOMICILIO,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,90 - 99,F,DOMICILIO,OUTRAS,5
2020-06-01,RJ,Rio de Janeiro,90 - 99,F,DOMICILIO,INDETERMINADA,1
2020-06-01,RJ,Rio de Janeiro,90 - 99,F,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,2
2019-06-01,RJ,Rio de Janeiro,> 100,F,DOMICILIO,OUTRAS,1
2019-06-01,RJ,Rio de Janeiro,90 - 99,F,OUTROS,OUTRAS,2
2020-06-01,RJ,Rio de Janeiro,70 - 79,F,OUTROS,OUTRAS,1
2019-06-01,RJ,São Gonçalo,60 - 69,M,HOSPITAL,OUTRAS,1
2019-06-01,RJ,São Gonçalo,60 - 69,M,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,São Gonçalo,60 - 69,M,HOSPITAL,COVID,1
2020-06-01,RJ,São Gonçalo,60 - 69,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-06-01,RJ,São Gonçalo,70 - 79,M,HOSPITAL,OUTRAS,2
2020-06-01,RJ,São Gonçalo,70 - 79,M,HOSPITAL,OUTRAS,2
2020-06-01,RJ,São Gonçalo,70 - 79,M,HOSPITAL,COVID,1
2020-06-01,RJ,São Gonçalo,70 - 79,M,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,São Gonçalo,80 - 89,M,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,São Gonçalo,80 - 89,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São Gonçalo,80 - 89,M,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,São Gonçalo,40 - 49,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São Gonçalo,40 - 49,M,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,São Gonçalo,> 100,M,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,São Gonçalo,30 - 39,M,DOMICILIO,OUTRAS,1
2019-06-01,RJ,São Gonçalo,60 - 69,M,DOMICILIO,OUTRAS,1
2020-06-01,RJ,São Gonçalo,70 - 79,M,DOMICILIO,COVID,1
2019-06-01,RJ,São Gonçalo,50 - 59,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São Gonçalo,50 - 59,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,São Gonçalo,60 - 69,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São Gonçalo,60 - 69,F,HOSPITAL,COVID,2
2020-06-01,RJ,São Gonçalo,60 - 69,F,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,São Gonçalo,70 - 79,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,São Gonçalo,70 - 79,F,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,São Gonçalo,70 - 79,F,HOSPITAL,OUTRAS,2
2020-06-01,RJ,São Gonçalo,70 - 79,F,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,São Gonçalo,80 - 89,F,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,São Gonçalo,80 - 89,F,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,São Gonçalo,80 - 89,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São Gonçalo,80 - 89,F,HOSPITAL,COVID,1
2020-06-01,RJ,São Gonçalo,80 - 89,F,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,São Gonçalo,90 - 99,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São Gonçalo,40 - 49,F,HOSPITAL,COVID,1
2020-06-01,RJ,São Gonçalo,40 - 49,F,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,São Gonçalo,70 - 79,F,DOMICILIO,OUTRAS,1
2020-06-01,RJ,São Gonçalo,70 - 79,F,DOMICILIO,COVID,1
2020-06-01,RJ,São Gonçalo,90 - 99,F,DOMICILIO,OUTRAS,1
2019-06-01,RJ,Duque de Caxias,80 - 89,M,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Duque de Caxias,80 - 89,M,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Duque de Caxias,80 - 89,M,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Duque de Caxias,90 - 99,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Duque de Caxias,40 - 49,M,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Duque de Caxias,60 - 69,M,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Duque de Caxias,60 - 69,M,HOSPITAL,COVID,1
2020-06-01,RJ,Duque de Caxias,60 - 69,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-06-01,RJ,Duque de Caxias,60 - 69,M,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,Duque de Caxias,70 - 79,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Duque de Caxias,70 - 79,M,HOSPITAL,COVID,1
2019-06-01,RJ,Duque de Caxias,20 - 29,M,VIA_PUBLICA,OUTRAS,1
2019-06-01,RJ,Duque de Caxias,60 - 69,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Duque de Caxias,60 - 69,F,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Duque de Caxias,60 - 69,F,HOSPITAL,SRAG,1
2019-06-01,RJ,Duque de Caxias,70 - 79,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Duque de Caxias,70 - 79,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Duque de Caxias,70 - 79,F,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,Duque de Caxias,80 - 89,F,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Duque de Caxias,80 - 89,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Duque de Caxias,> 100,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Nova Iguaçu,20 - 29,M,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Nova Iguaçu,20 - 29,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-06-01,RJ,Nova Iguaçu,40 - 49,M,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Nova Iguaçu,50 - 59,M,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Nova Iguaçu,50 - 59,M,HOSPITAL,OUTRAS,2
2019-06-01,RJ,Nova Iguaçu,70 - 79,M,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Nova Iguaçu,60 - 69,M,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Nova Iguaçu,70 - 79,M,DOMICILIO,OUTRAS,1
2019-06-01,RJ,Nova Iguaçu,80 - 89,M,DOMICILIO,OUTRAS,2
2019-06-01,RJ,Nova Iguaçu,20 - 29,M,VIA_PUBLICA,OUTRAS,1
2019-06-01,RJ,Nova Iguaçu,50 - 59,M,VIA_PUBLICA,OUTRAS,1
2020-06-01,RJ,Nova Iguaçu,10 - 19,M,VIA_PUBLICA,OUTRAS,1
2020-06-01,RJ,Nova Iguaçu,80 - 89,M,OUTROS,OUTRAS,1
2019-06-01,RJ,Nova Iguaçu,40 - 49,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Nova Iguaçu,40 - 49,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-06-01,RJ,Nova Iguaçu,40 - 49,F,HOSPITAL,COVID,1
2019-06-01,RJ,Nova Iguaçu,60 - 69,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-06-01,RJ,Nova Iguaçu,60 - 69,F,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,Nova Iguaçu,70 - 79,F,HOSPITAL,OUTRAS,3
2020-06-01,RJ,Nova Iguaçu,70 - 79,F,HOSPITAL,OUTRAS,2
2019-06-01,RJ,Nova Iguaçu,80 - 89,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Nova Iguaçu,80 - 89,F,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,Nova Iguaçu,80 - 89,F,HOSPITAL,COVID,1
2019-06-01,RJ,Nova Iguaçu,90 - 99,F,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,Nova Iguaçu,> 100,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Nova Iguaçu,50 - 59,F,HOSPITAL,OUTRAS,2
2019-06-01,RJ,Nova Iguaçu,90 - 99,F,DOMICILIO,PNEUMONIA,1
2020-06-01,RJ,Nova Iguaçu,30 - 39,F,DOMICILIO,OUTRAS,1
2019-06-01,RJ,Niteroi,< 9,M,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,Niteroi,50 - 59,M,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Niteroi,50 - 59,M,HOSPITAL,COVID,1
2019-06-01,RJ,Niteroi,60 - 69,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Niteroi,60 - 69,M,HOSPITAL,COVID,2
2019-06-01,RJ,Niteroi,70 - 79,M,HOSPITAL,PNEUMONIA,2
2020-06-01,RJ,Niteroi,70 - 79,M,HOSPITAL,COVID,1
2020-06-01,RJ,Niteroi,70 - 79,M,HOSPITAL,SEPTICEMIA,2
2019-06-01,RJ,Niteroi,80 - 89,M,HOSPITAL,OUTRAS,2
2019-06-01,RJ,Niteroi,80 - 89,M,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,Niteroi,80 - 89,M,HOSPITAL,SEPTICEMIA,2
2020-06-01,RJ,Niteroi,80 - 89,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Niteroi,80 - 89,M,HOSPITAL,COVID,2
2020-06-01,RJ,Niteroi,80 - 89,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-06-01,RJ,Niteroi,N/I,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Niteroi,30 - 39,M,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,Niteroi,40 - 49,M,HOSPITAL,COVID,1
2020-06-01,RJ,Niteroi,90 - 99,M,HOSPITAL,COVID,2
2019-06-01,RJ,Niteroi,50 - 59,M,DOMICILIO,OUTRAS,1
2020-06-01,RJ,Niteroi,70 - 79,M,DOMICILIO,OUTRAS,1
2019-06-01,RJ,Niteroi,40 - 49,F,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,Niteroi,40 - 49,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Niteroi,50 - 59,F,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Niteroi,50 - 59,F,HOSPITAL,COVID,1
2020-06-01,RJ,Niteroi,50 - 59,F,HOSPITAL,SEPTICEMIA,1
2019-06-01,RJ,Niteroi,60 - 69,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Niteroi,70 - 79,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Niteroi,70 - 79,F,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,Niteroi,70 - 79,F,HOSPITAL,COVID,2
2019-06-01,RJ,Niteroi,80 - 89,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Niteroi,80 - 89,F,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,Niteroi,80 - 89,F,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,Niteroi,80 - 89,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Niteroi,80 - 89,F,HOSPITAL,COVID,1
2019-06-01,RJ,Niteroi,90 - 99,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Niteroi,90 - 99,F,HOSPITAL,COVID,2
2020-06-01,RJ,Niteroi,< 9,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-06-01,RJ,Niteroi,30 - 39,F,HOSPITAL,COVID,1
2019-06-01,RJ,Niteroi,80 - 89,F,DOMICILIO,OUTRAS,1
2020-06-01,RJ,Niteroi,80 - 89,F,DOMICILIO,OUTRAS,1
2020-06-01,RJ,Niteroi,90 - 99,F,DOMICILIO,OUTRAS,2
2019-06-01,RJ,Belford Roxo,50 - 59,M,HOSPITAL,SEPTICEMIA,1
2020-06-01,RJ,Belford Roxo,50 - 59,M,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Belford Roxo,60 - 69,M,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Belford Roxo,80 - 89,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Belford Roxo,80 - 89,M,HOSPITAL,COVID,1
2020-06-01,RJ,Belford Roxo,80 - 89,M,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Belford Roxo,70 - 79,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Belford Roxo,90 - 99,M,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Belford Roxo,80 - 89,M,DOMICILIO,OUTRAS,1
2019-06-01,RJ,Belford Roxo,60 - 69,F,HOSPITAL,OUTRAS,1
2019-06-01,RJ,Belford Roxo,80 - 89,F,HOSPITAL,OUTRAS,2
2020-06-01,RJ,Belford Roxo,80 - 89,F,HOSPITAL,COVID,1
2019-06-01,RJ,Belford Roxo,90 - 99,F,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,Belford Roxo,30 - 39,F,HOSPITAL,OUTRAS,1
2020-06-01,RJ,Belford Roxo,70 - 79,F,HOSPITAL,COVID,1
2019-06-01,RJ,São João de Meriti,60 - 69,M,HOSPITAL,INDETERMINADA,1
2020-06-01,RJ,São João de Meriti,60 - 69,M,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,São João de Meriti,70 - 79,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São João de Meriti,70 - 79,M,HOSPITAL,OUTRAS,2
2020-06-01,RJ,São João de Meriti,70 - 79,M,HOSPITAL,PNEUMONIA,1
2019-06-01,RJ,São João de Meriti,90 - 99,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-06-01,RJ,São João de Meriti,N/I,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São João de Meriti,< 9,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São João de Meriti,50 - 59,M,HOSPITAL,OUTRAS,1
2020-06-01,RJ,São João de Meriti,50 - 59,M,HOSPITAL,PNEUMONIA,1
2020-06-01,RJ,São João de Meriti,80 - 89,M,HOSPITAL,OUTRAS,1
2019-06-01,RJ,São João de Meriti,60 - 69,M,DOMICILIO,OUTRAS,1
