Date,State,City,Age,Gender,Place of Death,Cause,#
2020-01-23,GO,Goiânia,60 - 69,F,HOSPITAL,SEPTICEMIA,2
2019-01-23,GO,Goiânia,80 - 89,F,HOSPITAL,OUTRAS,1
2019-01-23,GO,Goiânia,80 - 89,F,HOSPITAL,PNEUMONIA,1
2020-01-23,GO,Goiânia,80 - 89,F,HOSPITAL,PNEUMONIA,1
2019-01-23,GO,Goiânia,90 - 99,F,HOSPITAL,OUTRAS,1
2019-01-23,GO,Goiânia,90 - 99,F,HOSPITAL,PNEUMONIA,1
2020-01-23,GO,Goiânia,90 - 99,F,HOSPITAL,PNEUMONIA,1
2019-01-23,GO,Goiânia,N/I,F,HOSPITAL,OUTRAS,1
2020-01-23,GO,Goiânia,70 - 79,F,HOSPITAL,OUTRAS,1
2020-01-23,GO,Goiânia,50 - 59,F,DOMICILIO,OUTRAS,1
2019-01-24,GO,Goiânia,60 - 69,M,DOMICILIO,OUTRAS,1
2020-01-24,GO,Goiânia,60 - 69,M,DOMICILIO,OUTRAS,1
2020-01-24,GO,Goiânia,50 - 59,M,DOMICILIO,SEPTICEMIA,1
2020-01-24,GO,Goiânia,20 - 29,M,VIA_PUBLICA,OUTRAS,1
2019-01-24,GO,Goiânia,30 - 39,F,DOMICILIO,OUTRAS,1
2020-01-24,GO,Goiânia,60 - 69,F,DOMICILIO,OUTRAS,1
2019-01-25,GO,Goiânia,< 9,M,HOSPITAL,SEPTICEMIA,1
2020-01-25,GO,Goiânia,< 9,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-25,GO,Goiânia,50 - 59,M,HOSPITAL,OUTRAS,1
2019-01-25,GO,Goiânia,50 - 59,M,HOSPITAL,PNEUMONIA,1
2019-01-25,GO,Goiânia,50 - 59,M,HOSPITAL,SEPTICEMIA,1
2019-01-25,GO,Goiânia,60 - 69,M,HOSPITAL,OUTRAS,1
2019-01-25,GO,Goiânia,60 - 69,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,2
2019-01-25,GO,Goiânia,60 - 69,M,HOSPITAL,PNEUMONIA,1
2019-01-25,GO,Goiânia,60 - 69,M,HOSPITAL,SEPTICEMIA,1
2020-01-25,GO,Goiânia,60 - 69,M,HOSPITAL,OUTRAS,1
2020-01-25,GO,Goiânia,60 - 69,M,HOSPITAL,PNEUMONIA,1
2019-01-25,GO,Goiânia,70 - 79,M,HOSPITAL,PNEUMONIA,2
2019-01-25,GO,Goiânia,70 - 79,M,HOSPITAL,SEPTICEMIA,1
2019-01-25,GO,Goiânia,80 - 89,M,HOSPITAL,OUTRAS,1
2019-01-25,GO,Goiânia,80 - 89,M,HOSPITAL,PNEUMONIA,2
2019-01-25,GO,Goiânia,80 - 89,M,HOSPITAL,SEPTICEMIA,2
2020-01-25,GO,Goiânia,80 - 89,M,HOSPITAL,PNEUMONIA,1
2020-01-25,GO,Goiânia,80 - 89,M,HOSPITAL,SEPTICEMIA,1
2019-01-25,GO,Goiânia,N/I,M,HOSPITAL,OUTRAS,1
2020-01-25,GO,Goiânia,30 - 39,M,HOSPITAL,OUTRAS,1
2020-01-25,GO,Goiânia,90 - 99,M,HOSPITAL,SEPTICEMIA,1
2019-01-25,GO,Goiânia,40 - 49,M,DOMICILIO,OUTRAS,1
2019-01-25,GO,Goiânia,80 - 89,M,DOMICILIO,PNEUMONIA,1
2019-01-25,GO,Goiânia,50 - 59,F,HOSPITAL,OUTRAS,1
2020-01-25,GO,Goiânia,50 - 59,F,HOSPITAL,SEPTICEMIA,1
2019-01-25,GO,Goiânia,60 - 69,F,HOSPITAL,OUTRAS,1
2019-01-25,GO,Goiânia,60 - 69,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-25,GO,Goiânia,60 - 69,F,HOSPITAL,SEPTICEMIA,1
2020-01-25,GO,Goiânia,60 - 69,F,HOSPITAL,OUTRAS,2
2020-01-25,GO,Goiânia,60 - 69,F,HOSPITAL,PNEUMONIA,1
2020-01-25,GO,Goiânia,60 - 69,F,HOSPITAL,SEPTICEMIA,1
2019-01-25,GO,Goiânia,70 - 79,F,HOSPITAL,OUTRAS,2
2019-01-25,GO,Goiânia,70 - 79,F,HOSPITAL,SEPTICEMIA,1
2020-01-25,GO,Goiânia,70 - 79,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-25,GO,Goiânia,70 - 79,F,HOSPITAL,PNEUMONIA,2
2019-01-25,GO,Goiânia,80 - 89,F,HOSPITAL,OUTRAS,2
2020-01-25,GO,Goiânia,80 - 89,F,HOSPITAL,OUTRAS,2
2020-01-25,GO,Goiânia,80 - 89,F,HOSPITAL,SEPTICEMIA,2
2019-01-25,GO,Goiânia,90 - 99,F,HOSPITAL,OUTRAS,1
2019-01-25,GO,Goiânia,90 - 99,F,HOSPITAL,PNEUMONIA,1
2019-01-25,GO,Goiânia,90 - 99,F,HOSPITAL,SEPTICEMIA,1
2019-01-26,GO,Goiânia,40 - 49,M,HOSPITAL,OUTRAS,2
2020-01-26,GO,Goiânia,40 - 49,M,HOSPITAL,OUTRAS,1
2019-01-26,GO,Goiânia,50 - 59,M,HOSPITAL,SEPTICEMIA,1
2019-01-26,GO,Goiânia,60 - 69,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-26,GO,Goiânia,60 - 69,M,HOSPITAL,PNEUMONIA,1
2019-01-26,GO,Goiânia,60 - 69,M,HOSPITAL,SEPTICEMIA,1
