Date,State,City,Age,Gender,Place of Death,Cause,#
2020-01-01,PE,Recife,90 - 99,M,DOMICILIO,PNEUMONIA,1
2019-01-01,PE,Recife,30 - 39,M,VIA_PUBLICA,OUTRAS,2
2019-01-01,PE,Recife,50 - 59,M,VIA_PUBLICA,PNEUMONIA,1
2019-01-01,PE,Recife,80 - 89,F,DOMICILIO,OUTRAS,1
2020-01-01,PE,Recife,30 - 39,F,DOMICILIO,OUTRAS,1
2020-01-01,PE,Recife,50 - 59,F,DOMICILIO,INFARTO,1
2020-01-01,PE,Recife,60 - 69,F,DOMICILIO,OUTRAS,1
2020-01-01,PE,Recife,90 - 99,F,DOMICILIO,PNEUMONIA,1
2019-01-01,PE,Recife,70 - 79,F,OUTROS,OUTRAS,1
2019-01-02,PE,Recife,20 - 29,M,HOSPITAL,OUTRAS,1
2020-01-02,PE,Recife,20 - 29,M,HOSPITAL,OUTRAS,1
2019-01-02,PE,Recife,30 - 39,M,HOSPITAL,PNEUMONIA,1
2020-01-02,PE,Recife,30 - 39,M,HOSPITAL,OUTRAS,1
2019-01-02,PE,Recife,40 - 49,M,HOSPITAL,OUTRAS,1
2019-01-02,PE,Recife,40 - 49,M,HOSPITAL,SEPTICEMIA,1
2019-01-02,PE,Recife,50 - 59,M,HOSPITAL,OUTRAS,1
2019-01-02,PE,Recife,50 - 59,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-02,PE,Recife,50 - 59,M,HOSPITAL,PNEUMONIA,1
2020-01-02,PE,Recife,50 - 59,M,HOSPITAL,PNEUMONIA,1
2020-01-02,PE,Recife,50 - 59,M,HOSPITAL,SEPTICEMIA,1
2019-01-02,PE,Recife,60 - 69,M,HOSPITAL,OUTRAS,1
2019-01-02,PE,Recife,60 - 69,M,HOSPITAL,SEPTICEMIA,1
2020-01-02,PE,Recife,60 - 69,M,HOSPITAL,OUTRAS,3
2020-01-02,PE,Recife,60 - 69,M,HOSPITAL,INFARTO,1
2020-01-02,PE,Recife,60 - 69,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-02,PE,Recife,70 - 79,M,HOSPITAL,AVC,1
2019-01-02,PE,Recife,70 - 79,M,HOSPITAL,SEPTICEMIA,1
2020-01-02,PE,Recife,70 - 79,M,HOSPITAL,CHOQUE_CARD,1
2020-01-02,PE,Recife,70 - 79,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-02,PE,Recife,70 - 79,M,HOSPITAL,SEPTICEMIA,3
2019-01-02,PE,Recife,80 - 89,M,HOSPITAL,OUTRAS,2
2019-01-02,PE,Recife,80 - 89,M,HOSPITAL,PNEUMONIA,1
2019-01-02,PE,Recife,80 - 89,M,HOSPITAL,SEPTICEMIA,2
2019-01-02,PE,Recife,90 - 99,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-02,PE,Recife,90 - 99,M,HOSPITAL,PNEUMONIA,1
2020-01-02,PE,Recife,N/I,M,HOSPITAL,INFARTO,1
2019-01-02,PE,Recife,70 - 79,M,VIA_PUBLICA,OUTRAS,1
2019-01-02,PE,Recife,N/I,M,VIA_PUBLICA,OUTRAS,1
2020-01-02,PE,Recife,50 - 59,M,VIA_PUBLICA,OUTRAS,1
2019-01-02,PE,Recife,40 - 49,M,OUTROS,OUTRAS,1
2019-01-02,PE,Recife,< 9,F,HOSPITAL,OUTRAS,2
2019-01-02,PE,Recife,50 - 59,F,HOSPITAL,SEPTICEMIA,1
2020-01-02,PE,Recife,50 - 59,F,HOSPITAL,OUTRAS,1
2020-01-02,PE,Recife,50 - 59,F,HOSPITAL,SEPTICEMIA,1
2019-01-02,PE,Recife,60 - 69,F,HOSPITAL,OUTRAS,3
2020-01-02,PE,Recife,60 - 69,F,HOSPITAL,OUTRAS,3
2020-01-02,PE,Recife,60 - 69,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-02,PE,Recife,60 - 69,F,HOSPITAL,SEPTICEMIA,1
2019-01-02,PE,Recife,70 - 79,F,HOSPITAL,OUTRAS,1
2019-01-02,PE,Recife,70 - 79,F,HOSPITAL,AVC,2
2019-01-02,PE,Recife,70 - 79,F,HOSPITAL,SEPTICEMIA,2
2020-01-02,PE,Recife,70 - 79,F,HOSPITAL,OUTRAS,1
2019-01-02,PE,Recife,80 - 89,F,HOSPITAL,AVC,1
2019-01-02,PE,Recife,80 - 89,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-02,PE,Recife,80 - 89,F,HOSPITAL,SEPTICEMIA,1
2020-01-02,PE,Recife,80 - 89,F,HOSPITAL,PNEUMONIA,2
2020-01-02,PE,Recife,80 - 89,F,HOSPITAL,SEPTICEMIA,2
2019-01-02,PE,Recife,90 - 99,F,HOSPITAL,INFARTO,1
2019-01-02,PE,Recife,90 - 99,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-02,PE,Recife,90 - 99,F,HOSPITAL,SEPTICEMIA,1
2019-01-02,PE,Recife,80 - 89,F,DOMICILIO,PNEUMONIA,1
2019-01-02,PE,Recife,> 100,F,DOMICILIO,SEPTICEMIA,1
2020-01-02,PE,Recife,50 - 59,F,DOMICILIO,INDETERMINADA,1
2020-01-02,PE,Recife,70 - 79,F,DOMICILIO,CHOQUE_CARD,1
2019-01-03,PE,Recife,40 - 49,M,DOMICILIO,OUTRAS,1
2019-01-03,PE,Recife,60 - 69,M,DOMICILIO,OUTRAS,1
2020-01-03,PE,Recife,60 - 69,M,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2020-01-03,PE,Recife,50 - 59,M,DOMICILIO,OUTRAS,1
2019-01-03,PE,Recife,< 9,F,HOSPITAL,OUTRAS,1
2019-01-03,PE,Recife,< 9,F,HOSPITAL,AVC,1
2019-01-03,PE,Recife,< 9,F,HOSPITAL,SEPTICEMIA,1
2020-01-03,PE,Recife,< 9,F,HOSPITAL,OUTRAS,1
2020-01-03,PE,Recife,< 9,F,HOSPITAL,SEPTICEMIA,1
2019-01-03,PE,Recife,40 - 49,F,HOSPITAL,OUTRAS,1
2019-01-03,PE,Recife,50 - 59,F,HOSPITAL,OUTRAS,1
2019-01-03,PE,Recife,50 - 59,F,HOSPITAL,AVC,1
2020-01-03,PE,Recife,50 - 59,F,HOSPITAL,OUTRAS,2
2020-01-03,PE,Recife,50 - 59,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-03,PE,Recife,50 - 59,F,HOSPITAL,SEPTICEMIA,2
2019-01-03,PE,Recife,60 - 69,F,HOSPITAL,OUTRAS,1
2019-01-03,PE,Recife,60 - 69,F,HOSPITAL,INFARTO,1
2020-01-03,PE,Recife,60 - 69,F,HOSPITAL,SEPTICEMIA,1
2019-01-03,PE,Recife,70 - 79,F,HOSPITAL,OUTRAS,2
2019-01-03,PE,Recife,70 - 79,F,HOSPITAL,SEPTICEMIA,1
2020-01-03,PE,Recife,70 - 79,F,HOSPITAL,OUTRAS,1
2020-01-03,PE,Recife,70 - 79,F,HOSPITAL,INFARTO,1
2020-01-03,PE,Recife,70 - 79,F,HOSPITAL,SEPTICEMIA,1
2019-01-03,PE,Recife,80 - 89,F,HOSPITAL,OUTRAS,1
2019-01-03,PE,Recife,80 - 89,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-03,PE,Recife,80 - 89,F,HOSPITAL,PNEUMONIA,1
2019-01-03,PE,Recife,80 - 89,F,HOSPITAL,SEPTICEMIA,2
2020-01-03,PE,Recife,80 - 89,F,HOSPITAL,OUTRAS,1
2020-01-03,PE,Recife,80 - 89,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-03,PE,Recife,80 - 89,F,HOSPITAL,PNEUMONIA,1
2020-01-03,PE,Recife,80 - 89,F,HOSPITAL,SEPTICEMIA,2
2019-01-03,PE,Recife,90 - 99,F,HOSPITAL,AVC,1
2019-01-03,PE,Recife,90 - 99,F,HOSPITAL,SEPTICEMIA,2
2020-01-03,PE,Recife,90 - 99,F,HOSPITAL,OUTRAS,1
2020-01-03,PE,Recife,90 - 99,F,HOSPITAL,AVC,1
2020-01-03,PE,Recife,90 - 99,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-03,PE,Recife,90 - 99,F,HOSPITAL,PNEUMONIA,2
2020-01-03,PE,Recife,90 - 99,F,HOSPITAL,SEPTICEMIA,1
2019-01-04,PE,Recife,60 - 69,M,OUTROS,OUTRAS,1
2019-01-05,PE,Recife,30 - 39,M,HOSPITAL,PNEUMONIA,1
2019-01-05,PE,Recife,40 - 49,M,HOSPITAL,SEPTICEMIA,1
2019-01-05,PE,Recife,50 - 59,M,HOSPITAL,OUTRAS,1
2019-01-05,PE,Recife,50 - 59,M,HOSPITAL,PNEUMONIA,1
2019-01-05,PE,Recife,50 - 59,M,HOSPITAL,SEPTICEMIA,1
2020-01-05,PE,Recife,50 - 59,M,HOSPITAL,OUTRAS,3
2020-01-05,PE,Recife,50 - 59,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-05,PE,Recife,60 - 69,M,HOSPITAL,SEPTICEMIA,3
2020-01-05,PE,Recife,60 - 69,M,HOSPITAL,OUTRAS,1
2020-01-05,PE,Recife,60 - 69,M,HOSPITAL,SEPTICEMIA,1
2019-01-05,PE,Recife,70 - 79,M,HOSPITAL,CHOQUE_CARD,1
2019-01-05,PE,Recife,70 - 79,M,HOSPITAL,PNEUMONIA,1
2019-01-05,PE,Recife,70 - 79,M,HOSPITAL,SEPTICEMIA,1
2020-01-05,PE,Recife,70 - 79,M,HOSPITAL,OUTRAS,1
2020-01-05,PE,Recife,70 - 79,M,HOSPITAL,PNEUMONIA,2
2020-01-05,PE,Recife,70 - 79,M,HOSPITAL,SEPTICEMIA,2
2019-01-05,PE,Recife,80 - 89,M,HOSPITAL,PNEUMONIA,1
2020-01-05,PE,Recife,80 - 89,M,HOSPITAL,CARDIOPATIA,1
2020-01-05,PE,Recife,80 - 89,M,HOSPITAL,SEPTICEMIA,1
2019-01-05,PE,Recife,90 - 99,M,HOSPITAL,SEPTICEMIA,1
2020-01-05,PE,Recife,90 - 99,M,HOSPITAL,SEPTICEMIA,1
2020-01-05,PE,Recife,< 9,M,HOSPITAL,OUTRAS,1
2020-01-05,PE,Recife,< 9,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,2
2020-01-05,PE,Recife,20 - 29,M,HOSPITAL,OUTRAS,1
2020-01-05,PE,Recife,20 - 29,M,HOSPITAL,SEPTICEMIA,1
2019-01-05,PE,Recife,< 9,F,HOSPITAL,OUTRAS,2
2019-01-05,PE,Recife,< 9,F,HOSPITAL,SEPTICEMIA,1
2020-01-05,PE,Recife,< 9,F,HOSPITAL,SEPTICEMIA,2
2019-01-05,PE,Recife,40 - 49,F,HOSPITAL,AVC,1
2019-01-05,PE,Recife,50 - 59,F,HOSPITAL,SEPTICEMIA,1
2019-01-05,PE,Recife,60 - 69,F,HOSPITAL,OUTRAS,1
2019-01-05,PE,Recife,60 - 69,F,HOSPITAL,SEPTICEMIA,1
2020-01-05,PE,Recife,60 - 69,F,HOSPITAL,OUTRAS,1
2020-01-05,PE,Recife,60 - 69,F,HOSPITAL,INFARTO,1
2020-01-05,PE,Recife,60 - 69,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-05,PE,Recife,60 - 69,F,HOSPITAL,PNEUMONIA,1
2020-01-05,PE,Recife,60 - 69,F,HOSPITAL,SEPTICEMIA,2
2019-01-05,PE,Recife,70 - 79,F,HOSPITAL,PNEUMONIA,1
2019-01-05,PE,Recife,70 - 79,F,HOSPITAL,SEPTICEMIA,1
2020-01-05,PE,Recife,70 - 79,F,HOSPITAL,CHOQUE_CARD,1
2020-01-05,PE,Recife,70 - 79,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-05,PE,Recife,70 - 79,F,HOSPITAL,SEPTICEMIA,1
2019-01-05,PE,Recife,90 - 99,F,HOSPITAL,PNEUMONIA,2
2019-01-05,PE,Recife,90 - 99,F,HOSPITAL,SEPTICEMIA,2
2020-01-05,PE,Recife,90 - 99,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-05,PE,Recife,90 - 99,F,HOSPITAL,PNEUMONIA,2
2020-01-05,PE,Recife,90 - 99,F,HOSPITAL,SEPTICEMIA,1
2020-01-05,PE,Recife,80 - 89,F,HOSPITAL,OUTRAS,2
2020-01-05,PE,Recife,80 - 89,F,HOSPITAL,SEPTICEMIA,1
2019-01-05,PE,Recife,60 - 69,F,DOMICILIO,INDETERMINADA,1
2019-01-05,PE,Recife,60 - 69,F,DOMICILIO,INFARTO,1
2019-01-05,PE,Recife,80 - 89,F,DOMICILIO,PNEUMONIA,1
2020-01-05,PE,Recife,80 - 89,F,DOMICILIO,OUTRAS,1
2019-01-05,PE,Recife,90 - 99,F,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2020-01-05,PE,Recife,< 9,F,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2020-01-05,PE,Recife,30 - 39,F,DOMICILIO,CHOQUE_CARD,1
2020-01-05,PE,Recife,50 - 59,F,DOMICILIO,OUTRAS,1
2020-01-05,PE,Recife,> 100,F,DOMICILIO,SEPTICEMIA,1
2020-01-05,PE,Recife,50 - 59,F,VIA_PUBLICA,OUTRAS,1
2020-01-05,PE,Recife,50 - 59,F,OUTROS,OUTRAS,1
2019-01-06,PE,Recife,N/I,M,VIA_PUBLICA,OUTRAS,1
2019-01-06,PE,Recife,< 9,F,DOMICILIO,OUTRAS,1
2019-01-06,PE,Recife,70 - 79,F,DOMICILIO,OUTRAS,1
2020-01-06,PE,Recife,70 - 79,F,DOMICILIO,OUTRAS,1
2019-01-06,PE,Recife,80 - 89,F,DOMICILIO,AVC,1
2020-01-06,PE,Recife,80 - 89,F,DOMICILIO,OUTRAS,1
2020-01-06,PE,Recife,20 - 29,F,DOMICILIO,OUTRAS,1
2020-01-06,PE,Recife,90 - 99,F,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,2
2019-01-07,PE,Recife,30 - 39,F,DOMICILIO,OUTRAS,1
2019-01-07,PE,Recife,80 - 89,F,DOMICILIO,CARDIOPATIA,1
2019-01-07,PE,Recife,80 - 89,F,DOMICILIO,INFARTO,1
2019-01-07,PE,Recife,80 - 89,F,DOMICILIO,PNEUMONIA,1
2019-01-07,PE,Recife,80 - 89,F,DOMICILIO,SEPTICEMIA,1
2019-01-07,PE,Recife,90 - 99,F,DOMICILIO,INFARTO,1
2020-01-07,PE,Recife,90 - 99,F,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2020-01-07,PE,Recife,90 - 99,F,DOMICILIO,PNEUMONIA,1
2020-01-07,PE,Recife,60 - 69,F,DOMICILIO,SEPTICEMIA,1
2019-01-08,PE,Recife,60 - 69,F,DOMICILIO,CHOQUE_CARD,1
2019-01-08,PE,Recife,90 - 99,F,DOMICILIO,OUTRAS,1
2019-01-08,PE,Recife,90 - 99,F,DOMICILIO,AVC,1
2020-01-08,PE,Recife,10 - 19,F,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2020-01-08,PE,Recife,70 - 79,F,DOMICILIO,OUTRAS,1
2020-01-08,PE,Recife,80 - 89,F,DOMICILIO,OUTRAS,1
2020-01-08,PE,Recife,80 - 89,F,DOMICILIO,PNEUMONIA,1
2019-01-09,PE,Recife,< 9,M,HOSPITAL,OUTRAS,2
2020-01-09,PE,Recife,< 9,M,HOSPITAL,OUTRAS,1
2019-01-09,PE,Recife,10 - 19,M,HOSPITAL,OUTRAS,1
2019-01-09,PE,Recife,30 - 39,M,HOSPITAL,OUTRAS,1
2020-01-09,PE,Recife,30 - 39,M,HOSPITAL,CHOQUE_CARD,1
2019-01-09,PE,Recife,40 - 49,M,HOSPITAL,OUTRAS,1
2020-01-09,PE,Recife,40 - 49,M,HOSPITAL,OUTRAS,1
2019-01-09,PE,Recife,50 - 59,M,HOSPITAL,INFARTO,1
2019-01-09,PE,Recife,50 - 59,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-09,PE,Recife,50 - 59,M,HOSPITAL,OUTRAS,1
2020-01-09,PE,Recife,50 - 59,M,HOSPITAL,INFARTO,1
2019-01-09,PE,Recife,60 - 69,M,HOSPITAL,OUTRAS,2
2019-01-09,PE,Recife,60 - 69,M,HOSPITAL,SEPTICEMIA,1
2020-01-09,PE,Recife,60 - 69,M,HOSPITAL,OUTRAS,1
2020-01-09,PE,Recife,60 - 69,M,HOSPITAL,AVC,1
2020-01-09,PE,Recife,60 - 69,M,HOSPITAL,PNEUMONIA,1
2020-01-09,PE,Recife,60 - 69,M,HOSPITAL,SEPTICEMIA,2
2019-01-09,PE,Recife,70 - 79,M,HOSPITAL,INFARTO,2
2019-01-09,PE,Recife,70 - 79,M,HOSPITAL,PNEUMONIA,2
2019-01-09,PE,Recife,70 - 79,M,HOSPITAL,SEPTICEMIA,1
2020-01-09,PE,Recife,70 - 79,M,HOSPITAL,OUTRAS,2
2020-01-09,PE,Recife,70 - 79,M,HOSPITAL,AVC,1
2020-01-09,PE,Recife,70 - 79,M,HOSPITAL,PNEUMONIA,1
2019-01-09,PE,Recife,80 - 89,M,HOSPITAL,OUTRAS,1
2019-01-09,PE,Recife,80 - 89,M,HOSPITAL,PNEUMONIA,1
2020-01-09,PE,Recife,80 - 89,M,HOSPITAL,OUTRAS,2
2020-01-09,PE,Recife,80 - 89,M,HOSPITAL,SEPTICEMIA,1
2020-01-10,PE,Recife,90 - 99,M,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2019-01-10,PE,Recife,< 9,F,HOSPITAL,OUTRAS,1
2020-01-10,PE,Recife,< 9,F,HOSPITAL,OUTRAS,2
2020-01-10,PE,Recife,< 9,F,HOSPITAL,CHOQUE_CARD,1
2019-01-10,PE,Recife,40 - 49,F,HOSPITAL,INFARTO,1
2019-01-10,PE,Recife,40 - 49,F,HOSPITAL,SEPTICEMIA,2
2020-01-10,PE,Recife,40 - 49,F,HOSPITAL,OUTRAS,1
2019-01-10,PE,Recife,50 - 59,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,2
2020-01-10,PE,Recife,50 - 59,F,HOSPITAL,OUTRAS,3
2020-01-10,PE,Recife,50 - 59,F,HOSPITAL,SEPTICEMIA,1
2019-01-10,PE,Recife,60 - 69,F,HOSPITAL,OUTRAS,1
2019-01-10,PE,Recife,60 - 69,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-10,PE,Recife,60 - 69,F,HOSPITAL,OUTRAS,4
2020-01-10,PE,Recife,60 - 69,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-10,PE,Recife,60 - 69,F,HOSPITAL,PNEUMONIA,1
2020-01-10,PE,Recife,60 - 69,F,HOSPITAL,SEPTICEMIA,1
2019-01-10,PE,Recife,70 - 79,F,HOSPITAL,OUTRAS,2
2019-01-10,PE,Recife,70 - 79,F,HOSPITAL,PNEUMONIA,1
2019-01-10,PE,Recife,70 - 79,F,HOSPITAL,SEPTICEMIA,1
2020-01-10,PE,Recife,70 - 79,F,HOSPITAL,PNEUMONIA,2
2019-01-10,PE,Recife,80 - 89,F,HOSPITAL,OUTRAS,2
2019-01-10,PE,Recife,80 - 89,F,HOSPITAL,SEPTICEMIA,1
2020-01-10,PE,Recife,80 - 89,F,HOSPITAL,OUTRAS,1
2020-01-10,PE,Recife,80 - 89,F,HOSPITAL,SEPTICEMIA,1
2019-01-10,PE,Recife,90 - 99,F,HOSPITAL,OUTRAS,1
2019-01-10,PE,Recife,90 - 99,F,HOSPITAL,AVC,1
2019-01-10,PE,Recife,90 - 99,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-10,PE,Recife,90 - 99,F,HOSPITAL,OUTRAS,1
2020-01-10,PE,Recife,90 - 99,F,HOSPITAL,CARDIOPATIA,1
2020-01-10,PE,Recife,90 - 99,F,HOSPITAL,SEPTICEMIA,1
2020-01-10,PE,Recife,30 - 39,F,HOSPITAL,SEPTICEMIA,1
2020-01-10,PE,Recife,> 100,F,HOSPITAL,PNEUMONIA,1
2020-01-10,PE,Recife,60 - 69,F,OUTROS,OUTRAS,1
2019-01-11,PE,Recife,< 9,M,HOSPITAL,OUTRAS,2
2020-01-11,PE,Recife,< 9,M,HOSPITAL,OUTRAS,1
2020-01-11,PE,Recife,< 9,M,HOSPITAL,SEPTICEMIA,2
2019-01-11,PE,Recife,20 - 29,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-11,PE,Recife,60 - 69,M,HOSPITAL,OUTRAS,1
2019-01-11,PE,Recife,60 - 69,M,HOSPITAL,SEPTICEMIA,1
2020-01-11,PE,Recife,60 - 69,M,HOSPITAL,OUTRAS,1
2020-01-11,PE,Recife,60 - 69,M,HOSPITAL,AVC,1
2020-01-11,PE,Recife,60 - 69,M,HOSPITAL,PNEUMONIA,2
2019-01-11,PE,Recife,70 - 79,M,HOSPITAL,PNEUMONIA,1
2019-01-11,PE,Recife,70 - 79,M,HOSPITAL,SEPTICEMIA,1
2019-01-11,PE,Recife,70 - 79,M,HOSPITAL,SRAG,1
2020-01-11,PE,Recife,70 - 79,M,HOSPITAL,OUTRAS,3
2020-01-11,PE,Recife,70 - 79,M,HOSPITAL,CHOQUE_CARD,1
2020-01-11,PE,Recife,70 - 79,M,HOSPITAL,INFARTO,1
2020-01-11,PE,Recife,70 - 79,M,HOSPITAL,SEPTICEMIA,1
2019-01-11,PE,Recife,80 - 89,M,HOSPITAL,OUTRAS,1
2019-01-11,PE,Recife,80 - 89,M,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2019-01-11,PE,Recife,80 - 89,M,HOSPITAL,PNEUMONIA,2
2019-01-11,PE,Recife,80 - 89,M,HOSPITAL,SEPTICEMIA,3
2020-01-11,PE,Recife,80 - 89,M,HOSPITAL,OUTRAS,1
2020-01-11,PE,Recife,80 - 89,M,HOSPITAL,CHOQUE_CARD,2
2020-01-11,PE,Recife,80 - 89,M,HOSPITAL,INFARTO,1
2020-01-11,PE,Recife,80 - 89,M,HOSPITAL,SEPTICEMIA,1
2020-01-11,PE,Recife,40 - 49,M,HOSPITAL,AVC,1
2020-01-11,PE,Recife,40 - 49,M,HOSPITAL,INFARTO,1
2020-01-11,PE,Recife,50 - 59,M,HOSPITAL,OUTRAS,1
2020-01-11,PE,Recife,50 - 59,M,HOSPITAL,PNEUMONIA,1
2020-01-11,PE,Recife,50 - 59,M,HOSPITAL,SEPTICEMIA,1
2020-01-11,PE,Recife,N/I,M,HOSPITAL,OUTRAS,1
2019-01-11,PE,Recife,80 - 89,F,DOMICILIO,OUTRAS,1
2020-01-11,PE,Recife,40 - 49,F,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2020-01-11,PE,Recife,70 - 79,F,DOMICILIO,INFARTO,1
2020-01-11,PE,Recife,> 100,F,DOMICILIO,PNEUMONIA,1
2019-01-12,PE,Recife,20 - 29,M,VIA_PUBLICA,OUTRAS,1
2019-01-12,PE,Recife,90 - 99,F,DOMICILIO,SEPTICEMIA,2
2020-01-12,PE,Recife,90 - 99,F,DOMICILIO,SEPTICEMIA,2
2020-01-12,PE,Recife,50 - 59,F,DOMICILIO,INFARTO,1
2020-01-12,PE,Recife,80 - 89,F,DOMICILIO,OUTRAS,2
2020-01-12,PE,Recife,80 - 89,F,DOMICILIO,INSUFICIENCIA_RESPIRATORIA,1
2020-01-12,PE,Recife,> 100,F,DOMICILIO,INFARTO,1
2019-01-14,PE,Recife,50 - 59,M,OUTROS,OUTRAS,1
2019-01-14,PE,Recife,< 9,F,HOSPITAL,PNEUMONIA,1
2019-01-14,PE,Recife,60 - 69,F,HOSPITAL,OUTRAS,2
2019-01-14,PE,Recife,60 - 69,F,HOSPITAL,AVC,1
2020-01-14,PE,Recife,60 - 69,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-14,PE,Recife,60 - 69,F,HOSPITAL,SEPTICEMIA,1
2019-01-14,PE,Recife,70 - 79,F,HOSPITAL,CHOQUE_CARD,1
2019-01-14,PE,Recife,70 - 79,F,HOSPITAL,SEPTICEMIA,2
2020-01-14,PE,Recife,70 - 79,F,HOSPITAL,OUTRAS,2
2020-01-14,PE,Recife,70 - 79,F,HOSPITAL,INSUFICIENCIA_RESPIRATORIA,1
2020-01-14,PE,Recife,70 - 79,F,HOSPITAL,PNEUMONIA,2
2020-01-14,PE,Recife,70 - 79,F,HOSPITAL,SEPTICEMIA,4
2019-01-14,PE,Recife,80 - 89,F,HOSPITAL,AVC,1
2019-01-14,PE,Recife,80 - 89,F,HOSPITAL,INFARTO,1
2019-01-14,PE,Recife,80 - 89,F,HOSPITAL,SEPTICEMIA,1
2020-01-14,PE,Recife,80 - 89,F,HOSPITAL,OUTRAS,3
2020-01-14,PE,Recife,80 - 89,F,HOSPITAL,AVC,2
2020-01-14,PE,Recife,80 - 89,F,HOSPITAL,INFARTO,1
